scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.659,10874629,True,2023-11-13 15:38:22,0.659,True
0.659,11108370,True,2023-11-28 15:20:13,0.659,True
0.655,10903698,True,2023-11-08 15:21:18,0.655,True
0.655,10880422,True,2023-10-31 14:28:58,0.655,True
0.655,10902497,True,2023-11-09 11:35:15,0.655,True
0.655,10878429,True,2023-10-22 21:31:40,0.655,True
0.655,10908856,True,2023-10-31 16:46:45,0.655,True
0.654,10959818,True,2023-11-05 00:55:31,0.654,True
0.654,11111444,True,2023-10-29 14:42:20,0.654,True
0.653,10981762,True,2023-12-04 15:23:43,0.653,True
0.652,11314447,True,2023-11-30 13:00:39,0.652,True
0.652,10924452,True,2023-11-06 07:47:14,0.652,True
0.651,11064447,True,2023-11-04 13:36:10,0.651,True
0.651,11264603,True,2023-11-21 07:03:44,0.651,True
0.651,11066950,True,2023-12-05 07:36:48,0.651,True
0.651,11019107,True,2023-11-09 01:18:19,0.651,True
0.651,10885193,True,2023-10-24 10:22:55,0.651,True
0.651,11123251,True,2023-10-24 10:48:34,0.651,True
0.651,10884511,True,2023-11-03 05:27:10,0.651,True
0.651,11082543,True,2023-10-24 16:47:15,0.651,True
0.651,11126180,True,2023-10-24 20:21:11,0.651,True
0.651,11054548,True,2023-10-24 22:32:14,0.651,True
0.651,11112926,True,2023-10-30 05:07:19,0.651,True
0.651,10878849,True,2023-10-25 01:30:51,0.651,True
0.651,10976050,True,2023-10-25 02:34:27,0.651,True
0.651,10872727,True,2023-10-25 04:55:11,0.651,True
0.651,10957529,True,2023-11-10 06:48:24,0.651,True
0.651,10903776,True,2023-10-25 14:06:23,0.651,True
0.651,10898061,True,2023-10-25 19:33:02,0.651,True
0.651,10896606,True,2023-10-26 04:36:22,0.651,True
0.651,10879866,True,2023-12-01 22:03:46,0.651,True
0.651,10926371,True,2023-10-27 17:50:22,0.651,True
0.651,11109717,True,2023-10-26 13:22:49,0.651,True
0.651,10901082,True,2023-10-26 14:41:23,0.651,True
0.651,10874992,True,2023-10-26 15:08:53,0.651,True
0.651,10880371,True,2023-10-26 16:35:36,0.651,True
0.651,10880599,True,2023-10-26 22:51:47,0.651,True
0.651,10874875,True,2023-10-27 00:45:41,0.651,True
0.651,11085760,True,2023-10-27 05:05:40,0.651,True
0.651,10886235,True,2023-10-27 05:47:29,0.651,True
0.651,11139665,True,2023-10-29 07:49:06,0.651,True
0.651,11143121,True,2023-10-29 06:59:59,0.651,True
0.651,11105010,True,2023-10-31 11:15:08,0.651,True
0.651,10876733,True,2023-10-28 05:35:50,0.651,True
0.651,11113766,True,2023-10-28 05:36:58,0.651,True
0.651,11147942,True,2023-10-29 12:14:56,0.651,True
0.651,11148305,True,2023-10-29 03:11:51,0.651,True
0.651,11151580,True,2023-10-30 08:22:01,0.651,True
0.651,10894536,True,2023-10-29 19:35:52,0.651,True
0.651,11073938,True,2023-10-29 22:27:04,0.651,True
0.651,11148271,True,2023-10-30 05:29:56,0.651,True
0.651,10875719,True,2023-10-30 07:58:27,0.651,True
0.651,11152345,True,2023-10-30 10:50:36,0.651,True
0.651,10915501,True,2023-10-30 20:42:50,0.651,True
0.651,10879839,True,2023-10-31 10:55:50,0.651,True
0.651,10881209,True,2023-11-01 04:22:13,0.651,True
0.651,11134543,True,2023-11-01 11:25:15,0.651,True
0.651,10959471,True,2023-11-08 10:42:28,0.651,True
0.651,11156147,True,2023-11-03 10:39:49,0.651,True
0.651,11174909,True,2023-11-03 07:39:53,0.651,True
0.651,11194679,True,2023-11-07 06:30:46,0.651,True
0.651,11095581,True,2023-11-07 09:18:02,0.651,True
0.651,10874133,True,2023-11-09 14:01:15,0.651,True
0.651,11146651,True,2023-11-15 13:46:40,0.651,True
0.651,11240716,True,2023-11-17 09:41:15,0.651,True
0.651,11170696,True,2023-11-17 15:14:21,0.651,True
0.651,11299416,True,2023-11-26 02:35:01,0.651,True
0.650,10936829,True,2023-12-05 01:47:33,0.650,True
0.650,10875176,True,2023-10-26 15:28:02,0.650,True
0.649,11107525,True,2023-11-03 11:23:55,0.649,True
0.649,11120259,True,2023-10-29 10:57:35,0.649,True
0.649,10931495,True,2023-11-03 03:13:17,0.649,True
0.649,11096978,True,2023-11-03 07:57:50,0.649,True
0.649,10885849,True,2023-11-18 12:48:06,0.649,True
0.649,10884049,True,2023-11-06 08:26:39,0.649,True
0.649,10879409,True,2023-11-07 08:05:06,0.649,True
0.649,11231322,True,2023-11-12 14:53:22,0.649,True
0.649,10973257,True,2023-11-24 15:59:59,0.649,True
0.649,10889325,True,2023-11-17 01:02:32,0.649,True
0.649,10926495,True,2023-11-17 17:33:23,0.649,True
0.649,10891144,True,2023-11-18 02:35:47,0.649,True
0.649,11227408,True,2023-11-26 00:53:33,0.649,True
0.649,11182211,True,2023-11-24 08:14:07,0.649,True
0.649,10977480,True,2023-12-03 08:17:15,0.649,True
0.649,10932627,True,2023-11-27 08:35:01,0.649,True
0.649,11307651,True,2023-11-27 09:02:22,0.649,True
0.649,10960653,True,2023-11-27 11:58:06,0.649,True
0.649,10881781,True,2023-12-01 14:51:11,0.649,True
0.649,11262547,True,2023-12-01 15:30:25,0.649,True
0.649,11167283,True,2023-12-05 13:54:13,0.649,True
0.647,10878254,True,2023-12-01 13:27:25,0.647,True
0.647,11096809,True,2023-11-29 12:13:50,0.647,True
0.646,10965565,True,2023-11-11 13:34:20,0.646,True
0.645,11092929,True,2023-11-05 01:01:07,0.645,True
0.644,11126924,True,2023-11-14 09:41:19,0.644,True
0.644,10893947,True,2023-11-03 08:21:01,0.644,True
0.644,10951202,True,2023-10-27 05:28:52,0.644,True
0.644,10987587,True,2023-11-17 06:49:37,0.644,True
0.643,10872552,True,2023-11-03 11:35:38,0.643,True
0.643,11272880,True,2023-12-05 15:39:47,0.643,True
0.640,11272803,True,2023-12-01 13:25:47,0.640,True
0.638,11152408,True,2023-11-05 01:56:17,0.638,True
0.633,11147517,True,2023-11-05 14:19:12,0.633,True
0.632,11110475,True,2023-10-29 13:58:21,0.632,True
0.631,10877215,True,2023-10-18 14:20:56,0.631,True
0.630,11116478,True,2023-10-23 23:19:34,0.630,True
0.630,11283847,True,2023-12-05 11:29:54,0.630,True
0.629,11180716,True,2023-11-19 07:56:53,0.629,True
0.629,10881083,True,2023-12-05 17:04:26,0.629,True
0.628,11149153,True,2023-12-04 23:10:55,0.628,True
0.628,10873128,True,2023-10-20 08:37:41,0.628,True
0.628,10872929,True,2023-10-20 09:49:42,0.628,True
0.628,10948317,True,2023-12-05 23:33:42,0.628,True
0.628,11106394,True,2023-11-25 10:30:26,0.628,True
0.628,11075774,True,2023-12-05 23:47:23,0.628,True
0.628,10923064,True,2023-10-19 06:42:21,0.628,True
0.628,11071974,True,2023-10-19 12:49:44,0.628,True
0.628,11001958,True,2023-10-19 20:16:43,0.628,True
0.628,10970314,True,2023-10-20 00:55:40,0.628,True
0.628,10878671,True,2023-10-20 04:54:39,0.628,True
0.628,10898702,True,2023-10-20 07:34:28,0.628,True
0.628,11103736,True,2023-10-21 23:21:16,0.628,True
0.628,10882052,True,2023-10-21 04:27:29,0.628,True
0.628,11053796,True,2023-10-21 06:23:00,0.628,True
0.628,10876655,True,2023-10-21 06:41:26,0.628,True
0.628,11098049,True,2023-10-21 15:53:10,0.628,True
0.628,10879557,True,2023-11-08 09:34:39,0.628,True
0.628,10977673,True,2023-10-21 18:21:57,0.628,True
0.628,10970062,True,2023-10-23 06:23:31,0.628,True
0.628,10948328,True,2023-10-31 03:07:19,0.628,True
0.628,10889677,True,2023-10-26 11:24:08,0.628,True
0.628,11092083,True,2023-11-07 09:15:39,0.628,True
0.628,11145820,True,2023-10-29 17:22:01,0.628,True
0.628,11150743,True,2023-10-29 15:50:30,0.628,True
0.628,11129785,True,2023-11-01 04:00:09,0.628,True
0.628,10881254,True,2023-11-01 21:49:20,0.628,True
0.628,11050423,True,2023-11-21 07:02:23,0.628,True
0.628,11085677,True,2023-11-06 09:28:14,0.628,True
0.628,10914637,True,2023-11-07 07:08:12,0.628,True
0.628,11198291,True,2023-11-15 06:45:38,0.628,True
0.628,10879450,True,2023-12-05 15:37:10,0.628,True
0.628,11174014,True,2023-11-17 14:33:33,0.628,True
0.628,11264812,True,2023-11-28 19:03:34,0.628,True
0.628,11063709,True,2023-11-28 00:03:36,0.628,True
0.628,10963748,True,2023-11-22 19:27:34,0.628,True
0.628,11050036,True,2023-11-28 23:31:43,0.628,True
0.628,11134989,True,2023-11-21 21:56:18,0.628,True
0.628,11231303,True,2023-11-25 10:51:25,0.628,True
0.628,10956609,True,2023-11-25 05:41:33,0.628,True
0.628,11262054,True,2023-11-30 09:15:43,0.628,True
0.628,11153198,True,2023-11-26 16:59:40,0.628,True
0.628,11307397,True,2023-11-27 13:52:54,0.628,True
0.628,11128669,True,2023-11-28 14:23:52,0.628,True
0.628,11314371,True,2023-11-28 17:38:27,0.628,True
0.628,10904086,True,2023-12-03 08:14:49,0.628,True
0.628,11315810,True,2023-12-01 09:27:09,0.628,True
0.628,11293086,True,2023-12-01 22:13:26,0.628,True
0.628,10883152,True,2023-12-05 14:53:57,0.628,True
0.628,11184889,True,2023-12-04 12:52:02,0.628,True
0.627,10876084,True,2023-11-21 15:18:11,0.627,True
0.624,10927285,True,2023-10-20 17:55:01,0.624,True
0.623,11114010,True,2023-10-23 18:25:03,0.623,True
0.623,11292118,True,2023-11-23 20:00:35,0.623,True
0.622,10974071,True,2023-10-21 12:37:49,0.622,True
0.620,10884353,True,2023-11-01 20:08:52,0.620,True
0.619,10923399,True,2023-11-08 19:20:57,0.619,True
0.619,10938480,True,2023-12-05 09:18:45,0.619,True
0.617,11028582,True,2023-12-02 15:00:37,0.617,True
0.617,11052152,True,2023-11-23 13:21:14,0.617,True
0.614,10888315,True,2023-12-05 12:54:12,0.614,True
0.611,10929144,True,2023-11-19 12:45:57,0.611,True
0.606,10883419,True,2023-11-12 20:56:03,0.606,True
0.605,10926796,True,2023-11-24 15:27:11,0.605,True
0.605,10892135,True,2023-10-17 06:19:40,0.605,True
0.602,11190717,True,2023-11-05 13:01:16,0.602,True
0.602,10889562,True,2023-10-27 02:23:42,0.602,True
0.601,10878971,True,2023-12-05 05:25:25,0.601,True
0.600,10948518,True,2023-12-04 22:51:44,0.600,True
0.600,10925996,True,2023-11-14 02:47:36,0.600,True
0.600,11309863,True,2023-11-27 23:06:42,0.600,True
0.600,10899447,True,2023-10-17 15:03:16,0.600,True
0.598,10872584,True,2023-12-05 04:51:49,0.598,True
0.590,11032628,True,2023-11-02 11:21:29,0.590,True
0.588,10875581,True,2023-10-17 11:01:04,0.588,True
0.587,10902690,True,2023-11-24 13:11:35,0.587,True
0.586,10942654,True,2023-10-18 13:35:18,0.586,True
0.585,10872667,True,2023-09-13 13:10:53,0.585,True
0.584,11000147,True,2023-10-24 06:26:24,0.584,True
0.583,10932787,True,2023-11-16 14:06:23,0.583,True
0.581,10880435,True,2023-11-06 17:01:55,0.581,True
0.581,10921425,True,2023-10-24 11:44:59,0.581,True
0.579,10980574,True,2023-10-13 17:11:53,0.579,True
0.579,11070326,True,2023-11-12 09:22:18,0.579,True
0.579,10915377,True,2023-10-23 02:56:26,0.579,True
0.578,11123736,True,2023-12-05 13:19:45,0.578,True
0.578,10878564,True,2023-11-18 16:36:43,0.578,True
0.575,11007603,True,2023-10-16 09:22:05,0.575,True
0.574,11273107,True,2023-11-30 04:16:17,0.574,True
0.572,10876642,True,2023-11-16 13:52:14,0.572,True
0.571,11299701,True,2023-11-25 16:57:26,0.571,True
0.571,10898065,True,2023-10-18 12:00:18,0.571,True
0.571,10971825,True,2023-10-21 08:24:38,0.571,True
0.571,10882977,True,2023-10-20 18:12:23,0.571,True
0.571,11057481,True,2023-11-07 09:16:09,0.571,True
0.571,10977254,True,2023-11-01 20:53:28,0.571,True
0.571,11104724,True,2023-11-05 10:18:31,0.571,True
0.571,10903971,True,2023-11-07 21:08:14,0.571,True
0.571,11045118,True,2023-10-18 14:48:15,0.571,True
0.569,10929762,True,2023-12-05 16:38:10,0.569,True
0.569,10882585,True,2023-10-20 21:33:55,0.569,True
0.569,10929257,True,2023-12-05 20:36:22,0.569,True
0.568,10928090,True,2023-10-01 17:52:36,0.568,True
0.566,10872719,True,2023-10-14 17:15:51,0.566,True
0.564,11161892,True,2023-11-14 07:28:40,0.564,True
0.564,10997457,True,2023-11-24 15:54:16,0.564,True
0.563,10999008,True,2023-12-03 12:32:23,0.563,True
0.560,10947804,True,2023-12-03 17:54:37,0.560,True
0.559,11175888,True,2023-11-11 04:12:42,0.559,True
0.558,11037134,True,2023-10-14 06:01:37,0.558,True
0.558,10894777,True,2023-12-05 19:34:55,0.558,True
0.558,11066148,True,2023-10-15 18:39:30,0.558,True
0.558,11039665,True,2023-10-15 19:18:47,0.558,True
0.558,11053351,True,2023-10-16 06:10:52,0.558,True
0.558,10986816,True,2023-10-26 09:23:29,0.558,True
0.558,10872609,True,2023-10-16 09:35:30,0.558,True
0.558,10943472,True,2023-10-16 12:33:08,0.558,True
0.558,10949269,True,2023-10-20 03:57:21,0.558,True
0.558,11060956,True,2023-10-18 02:02:24,0.558,True
0.558,11071329,True,2023-10-18 03:16:27,0.558,True
0.558,10880494,True,2023-10-20 13:26:37,0.558,True
0.558,11036399,True,2023-10-30 13:02:31,0.558,True
0.558,11102626,True,2023-10-25 11:23:15,0.558,True
0.558,10876074,True,2023-10-14 07:45:52,0.558,True
0.558,10879291,True,2023-12-05 02:26:13,0.558,True
0.557,11056288,True,2023-10-16 03:02:48,0.557,True
0.557,10913645,True,2023-10-17 05:34:27,0.557,True
0.557,10951758,True,2023-10-18 00:51:49,0.557,True
0.557,11229702,True,2023-12-05 18:44:08,0.557,True
0.556,11127031,True,2023-11-14 16:22:05,0.556,True
0.555,10991988,True,2023-11-30 21:30:15,0.555,True
0.551,10876593,True,2023-10-27 15:41:23,0.551,True
0.551,11012464,True,2023-10-04 19:17:39,0.551,True
0.550,10875792,True,2023-12-03 05:32:31,0.550,True
0.549,11082787,True,2023-11-26 09:49:46,0.549,True
0.547,10892737,True,2023-10-18 01:51:36,0.547,True
0.546,10998047,True,2023-12-04 05:12:57,0.546,True
0.545,11270207,True,2023-11-30 14:56:51,0.545,True
0.543,11120725,True,2023-12-05 14:33:19,0.543,True
0.540,11009853,True,2023-11-19 13:35:42,0.540,True
0.540,10890735,True,2023-11-20 09:49:37,0.540,True
0.534,11146039,True,2023-11-22 00:32:35,0.534,True
0.532,10887445,True,2023-09-28 11:38:03,0.532,True
0.531,10932779,True,2023-11-13 12:20:58,0.531,True
0.528,10876197,True,2023-09-21 14:45:21,0.528,True
0.528,11038804,True,2023-10-11 12:56:54,0.528,True
0.527,11034755,True,2023-10-27 12:34:52,0.527,True
0.526,10948778,True,2023-12-05 13:33:40,0.526,True
0.526,10880540,True,2023-11-02 08:22:41,0.526,True
0.525,10890546,True,2023-10-07 14:25:25,0.525,True
0.525,11026803,True,2023-11-03 15:09:35,0.525,True
0.524,10990035,True,2023-11-24 10:28:32,0.524,True
0.521,10899110,True,2023-10-11 09:44:40,0.521,True
0.521,11013628,True,2023-10-11 17:23:10,0.521,True
0.521,11040528,True,2023-10-16 04:59:27,0.521,True
0.521,10913395,True,2023-10-14 08:56:57,0.521,True
0.521,11073761,True,2023-10-15 15:23:42,0.521,True
0.521,10877371,True,2023-10-29 12:07:24,0.521,True
0.521,11079697,True,2023-10-16 23:32:56,0.521,True
0.521,11034034,True,2023-10-08 12:37:51,0.521,True
0.521,10929334,True,2023-10-11 13:50:04,0.521,True
0.521,11036930,True,2023-11-06 14:15:56,0.521,True
0.520,10907436,True,2023-10-24 23:54:06,0.520,True
0.520,10915470,True,2023-11-13 14:49:51,0.520,True
0.519,10873153,True,2023-12-05 22:12:48,0.519,True
0.519,10900924,True,2023-10-16 13:18:56,0.519,True
0.518,11073791,True,2023-11-11 15:33:39,0.518,True
0.517,10873668,True,2023-10-23 01:40:35,0.517,True
0.508,10878133,True,2023-10-31 13:08:56,0.508,True
0.508,11252806,True,2023-11-24 10:31:36,0.508,True
0.506,10875443,True,2023-09-20 11:10:58,0.506,True
0.505,10878598,True,2023-11-15 22:35:21,0.505,True
0.504,10894095,True,2023-10-07 09:55:28,0.504,True
0.504,11031690,True,2023-10-08 06:50:20,0.504,True
0.504,10902901,True,2023-10-14 07:34:30,0.504,True
0.503,11020779,True,2023-11-03 17:41:03,0.503,True
0.502,11019827,True,2023-12-05 13:56:45,0.502,True
0.500,10952080,True,2023-10-27 05:57:14,0.500,True
0.499,10901644,True,2023-09-21 00:49:12,0.499,True
0.499,11311011,True,2023-11-27 21:41:46,0.499,True
0.498,10959770,True,2023-09-27 11:54:29,0.498,True
0.497,11055993,True,2023-10-17 09:37:50,0.497,True
0.494,11025076,True,2023-10-13 05:23:02,0.494,True
0.493,10872744,True,2023-09-26 09:23:42,0.493,True
0.491,10880821,True,2023-10-27 06:31:27,0.491,True
0.490,11065485,True,2023-10-23 09:54:08,0.490,True
0.490,10894110,True,2023-11-01 01:48:04,0.490,True
0.490,10925806,True,2023-10-07 06:29:26,0.490,True
0.490,10892799,True,2023-10-07 07:58:19,0.490,True
0.490,10878413,True,2023-10-11 21:10:36,0.490,True
0.490,11050010,True,2023-11-28 16:42:13,0.490,True
0.490,10874671,True,2023-12-04 18:58:24,0.490,True
0.490,11064580,True,2023-10-13 15:05:28,0.490,True
0.490,11174592,True,2023-11-28 07:44:53,0.490,True
0.490,10873156,True,2023-10-18 05:32:17,0.490,True
0.490,11314663,True,2023-11-28 12:59:44,0.490,True
0.489,10920963,True,2023-11-29 05:06:54,0.489,True
0.486,10879030,True,2023-09-25 07:45:12,0.486,True
0.483,11049297,True,2023-11-03 00:32:41,0.483,True
0.483,10972205,True,2023-10-18 10:59:04,0.483,True
0.483,10987917,True,2023-11-02 16:35:33,0.483,True
0.481,11243923,True,2023-12-05 18:00:53,0.481,True
0.480,10881197,True,2023-10-06 23:19:05,0.480,True
0.473,11019139,True,2023-10-10 00:09:43,0.473,True
0.473,10937697,True,2023-10-08 07:28:29,0.473,True
0.472,10906893,True,2023-10-13 05:52:33,0.472,True
0.471,10898619,True,2023-10-05 03:30:20,0.471,True
0.471,11013371,True,2023-10-30 01:53:50,0.471,True
0.471,11026251,True,2023-10-06 23:30:23,0.471,True
0.471,10874998,True,2023-10-07 15:04:59,0.471,True
0.471,11028727,True,2023-10-07 12:16:53,0.471,True
0.471,11049458,True,2023-10-18 01:17:36,0.471,True
0.471,11064015,True,2023-10-15 02:48:10,0.471,True
0.471,11068776,True,2023-10-31 12:12:10,0.471,True
0.471,11030729,True,2023-11-26 09:06:54,0.471,True
0.471,10916649,True,2023-11-12 07:32:33,0.471,True
0.471,10876167,True,2023-11-20 16:20:35,0.471,True
0.471,11264152,True,2023-12-05 16:30:59,0.471,True
0.471,11290823,True,2023-11-25 09:15:26,0.471,True
0.471,11273224,True,2023-11-30 06:54:14,0.471,True
0.470,11106343,True,2023-10-25 12:29:17,0.470,True
0.469,10929261,True,2023-11-09 13:58:29,0.469,True
0.467,10995570,True,2023-10-07 08:52:56,0.467,True
0.467,10887078,True,2023-10-19 11:40:31,0.467,True
0.466,10963245,True,2023-10-10 16:21:52,0.466,True
0.464,10920824,True,2023-11-09 10:43:45,0.464,True
0.464,10874923,True,2023-10-04 06:23:42,0.464,True
0.464,10874881,True,2023-10-04 11:16:28,0.464,True
0.464,10917797,True,2023-10-04 22:02:21,0.464,True
0.464,11034088,True,2023-10-08 14:22:16,0.464,True
0.464,11010508,True,2023-10-10 05:55:54,0.464,True
0.463,10883287,True,2023-12-05 16:34:09,0.463,True
0.462,11012036,True,2023-11-24 02:40:11,0.462,True
0.462,10893124,True,2023-10-04 18:33:07,0.462,True
0.462,10980752,True,2023-10-16 10:34:46,0.462,True
0.462,11230777,True,2023-11-24 09:56:01,0.462,True
0.462,10999843,True,2023-10-05 12:49:02,0.462,True
0.461,10876924,True,2023-11-02 00:13:08,0.461,True
0.461,10905004,True,2023-10-28 16:29:29,0.461,True
0.460,10987762,True,2023-10-17 22:42:37,0.460,True
0.459,10872367,True,2023-12-05 16:11:14,0.459,True
0.459,10982310,True,2023-10-03 08:37:59,0.459,True
0.459,10877162,True,2023-11-23 18:43:58,0.459,True
0.459,10888482,True,2023-09-23 13:19:02,0.459,True
0.459,10873699,True,2023-09-26 00:54:54,0.459,True
0.459,10877579,True,2023-10-06 18:03:05,0.459,True
0.459,10879804,True,2023-10-05 05:07:06,0.459,True
0.458,10875108,True,2023-10-07 10:34:24,0.458,True
0.458,10874559,True,2023-09-21 11:06:47,0.458,True
0.457,10906416,True,2023-10-27 11:42:58,0.457,True
0.455,10924301,True,2023-12-05 14:47:23,0.455,True
0.453,10874200,True,2023-09-29 10:41:46,0.453,True
0.452,10956460,True,2023-09-30 05:31:37,0.452,True
0.450,10892221,True,2023-11-08 05:09:38,0.450,True
0.450,11240240,True,2023-11-20 09:32:39,0.450,True
0.450,10909738,True,2023-10-06 16:02:27,0.450,True
0.449,10876778,True,2023-10-09 02:06:27,0.449,True
0.449,11046418,True,2023-10-28 10:37:43,0.449,True
0.449,11057613,True,2023-12-05 21:08:21,0.449,True
0.448,10968994,True,2023-10-01 12:32:05,0.448,True
0.448,10886552,True,2023-09-29 12:05:52,0.448,True
0.447,10935401,True,2023-10-01 20:32:10,0.447,True
0.447,10903110,True,2023-09-29 16:27:17,0.447,True
0.447,10918514,True,2023-10-03 23:35:01,0.447,True
0.447,10994501,True,2023-10-02 18:50:18,0.447,True
0.447,10952665,True,2023-10-03 09:03:50,0.447,True
0.447,10998199,True,2023-10-05 05:49:47,0.447,True
0.447,10901323,True,2023-11-06 20:09:39,0.447,True
0.447,10984176,True,2023-10-27 19:03:21,0.447,True
0.447,10932314,True,2023-11-18 02:40:30,0.447,True
0.447,10945878,True,2023-10-20 03:47:05,0.447,True
0.447,10998256,True,2023-10-23 15:36:33,0.447,True
0.447,11307074,True,2023-12-02 09:03:22,0.447,True
0.447,10879966,True,2023-12-05 18:58:20,0.447,True
0.446,10873920,True,2023-10-09 05:55:22,0.446,True
0.445,10873390,True,2023-09-25 00:39:14,0.445,True
0.444,10998478,True,2023-10-07 16:20:46,0.444,True
0.444,10874138,True,2023-09-22 02:44:42,0.444,True
0.444,10916625,True,2023-09-24 02:07:15,0.444,True
0.444,10895554,True,2023-09-22 07:01:47,0.444,True
0.444,10937372,True,2023-10-10 13:06:29,0.444,True
0.444,11016974,True,2023-10-10 16:32:24,0.444,True
0.444,11128348,True,2023-11-01 08:16:25,0.444,True
0.443,10998407,True,2023-12-04 11:45:59,0.443,True
0.443,10999395,True,2023-10-03 18:13:21,0.443,True
0.443,10966229,True,2023-12-01 12:57:02,0.443,True
0.441,10914844,True,2023-12-05 14:24:33,0.441,True
0.440,10918175,True,2023-11-25 13:00:59,0.440,True
0.439,10882870,True,2023-09-29 08:49:55,0.439,True
0.439,10979676,True,2023-10-01 14:31:00,0.439,True
0.439,10886338,True,2023-10-10 11:03:37,0.439,True
0.438,11048246,True,2023-10-18 14:19:00,0.438,True
0.437,10929970,True,2023-09-28 15:32:09,0.437,True
0.437,10897959,True,2023-09-25 02:13:04,0.437,True
0.436,10880487,True,2023-10-31 10:39:25,0.436,True
0.434,10930125,True,2023-12-05 22:27:23,0.434,True
0.432,10893955,True,2023-11-07 08:55:45,0.432,True
0.432,10915891,True,2023-10-05 02:16:19,0.432,True
0.429,11150429,True,2023-12-03 13:01:03,0.429,True
0.428,10883463,True,2023-10-09 16:36:31,0.428,True
0.428,11098157,True,2023-11-05 08:24:23,0.428,True
0.428,10915495,True,2023-09-27 07:30:38,0.428,True
0.428,10916394,True,2023-09-29 13:44:54,0.428,True
0.428,10976226,True,2023-09-27 08:24:18,0.428,True
0.428,10948538,True,2023-10-03 19:23:04,0.428,True
0.428,10884181,True,2023-09-27 20:25:03,0.428,True
0.428,10882174,True,2023-11-10 04:28:48,0.428,True
0.428,10984192,True,2023-09-28 18:17:58,0.428,True
0.428,10942228,True,2023-11-21 01:16:37,0.428,True
0.427,10920692,True,2023-09-28 17:14:25,0.427,True
0.424,11111558,True,2023-12-05 13:50:12,0.424,True
0.421,10920764,True,2023-12-04 22:29:23,0.421,True
0.421,10881021,True,2023-09-22 09:44:11,0.421,True
0.420,10972283,True,2023-09-30 15:04:15,0.420,True
0.416,10897744,True,2023-10-25 00:51:59,0.416,True
0.416,10937080,True,2023-10-02 14:26:31,0.416,True
0.413,10916904,True,2023-09-26 12:07:53,0.413,True
0.413,10901456,True,2023-09-25 02:03:43,0.413,True
0.412,11049890,True,2023-11-05 13:32:16,0.412,True
0.411,11102781,True,2023-12-03 06:31:39,0.411,True
0.410,11042335,True,2023-10-10 09:30:42,0.410,True
0.410,11261854,True,2023-11-18 05:18:57,0.410,True
0.409,10934690,True,2023-09-18 16:40:05,0.409,True
0.409,10922884,True,2023-10-08 17:21:42,0.409,True
0.409,10882247,True,2023-09-25 15:21:53,0.409,True
0.409,10882098,True,2023-09-25 03:34:34,0.409,True
0.409,10972376,True,2023-09-26 13:58:14,0.409,True
0.409,10882409,True,2023-09-27 03:42:33,0.409,True
0.408,10898450,True,2023-10-01 11:32:02,0.408,True
0.407,10878387,True,2023-10-24 06:32:59,0.407,True
0.407,10987949,True,2023-10-04 06:28:30,0.407,True
0.407,10922260,True,2023-11-14 17:04:33,0.407,True
0.406,10874743,True,2023-09-25 08:08:48,0.406,True
0.406,11127263,True,2023-12-04 09:10:44,0.406,True
0.406,10934353,True,2023-10-09 21:25:38,0.406,True
0.406,10872411,True,2023-10-23 18:18:16,0.406,True
0.404,11289555,True,2023-12-05 17:27:37,0.404,True
0.404,10928086,True,2023-09-19 02:37:44,0.404,True
0.403,10981366,True,2023-10-02 16:36:47,0.403,True
0.403,10899984,True,2023-09-26 08:16:11,0.403,True
0.403,10972264,True,2023-10-01 07:57:37,0.403,True
0.402,11095589,True,2023-10-24 23:29:23,0.402,True
0.402,10917173,True,2023-09-28 19:19:46,0.402,True
0.401,11057749,True,2023-10-12 09:40:43,0.401,True
0.401,11254888,True,2023-11-30 15:00:43,0.401,True
0.401,11010413,True,2023-10-10 15:54:06,0.401,True
0.401,10969363,True,2023-09-26 08:18:34,0.401,True
0.400,10902288,True,2023-09-30 10:31:17,0.400,True
0.399,10993491,True,2023-10-01 06:26:33,0.399,True
0.398,10978527,True,2023-09-27 21:08:34,0.398,True
0.398,11034306,True,2023-10-12 13:07:37,0.398,True
0.398,10921517,True,2023-09-24 11:34:26,0.398,True
0.398,10922305,True,2023-10-10 10:56:58,0.398,True
0.398,10909274,True,2023-10-28 09:42:42,0.398,True
0.398,11210248,True,2023-12-05 15:27:12,0.398,True
0.397,11253845,True,2023-11-23 07:15:24,0.397,True
0.397,10882261,True,2023-09-18 21:52:49,0.397,True
0.397,10889501,True,2023-10-03 19:24:08,0.397,True
0.397,10890558,True,2023-09-29 17:45:47,0.397,True
0.397,10909107,True,2023-10-12 11:03:35,0.397,True
0.397,10962744,True,2023-10-23 17:04:05,0.397,True
0.395,11034678,True,2023-10-10 15:27:56,0.395,True
0.393,10903690,True,2023-10-31 17:44:01,0.393,True
0.392,10880488,True,2023-09-13 14:41:35,0.392,True
0.392,10891167,True,2023-09-28 16:49:21,0.392,True
0.391,10929905,True,2023-09-26 04:11:47,0.391,True
0.390,10887486,True,2023-09-27 07:37:45,0.390,True
0.387,10888843,True,2023-09-27 04:00:33,0.387,True
0.387,11270081,True,2023-12-03 13:06:16,0.387,True
0.385,11190900,True,2023-11-05 13:52:54,0.385,True
0.383,10887399,True,2023-12-05 02:15:44,0.383,True
0.380,10877062,True,2023-09-25 09:52:33,0.380,True
